block,session_id,user_id,Date(createdAt),date(updatedAt)
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",747171,,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",747171,,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",747171,,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747171,,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",747171,,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",747171,,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",732519,709256,2020-10-23,2020-10-23
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",747195,,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",747195,,2020-10-23,2020-10-23
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",747195,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747195,,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",747195,,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",747195,,2020-10-23,2020-10-23
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",747195,,2020-10-23,2020-10-23
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",747197,,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",747197,,2020-10-23,2020-10-23
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",747197,,2020-10-23,2020-10-23
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",747197,,2020-10-23,2020-10-23
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",747197,,2020-10-23,2020-10-23
"""BLOCK_cb*d*d-ac*bd*""",747197,,2020-10-23,2020-10-23
"""BLOCK_3ae68d*bfa4-f81f1a7c92c6""",747251,723839,2020-10-23,2020-10-23
"""BLOCK_ba8a*d*fd*e7""",747251,723839,2020-10-23,2020-10-23
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",747386,723953,2020-10-23,2020-10-23
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",747386,723953,2020-10-23,2020-10-23
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",747958,724446,2020-10-24,2020-10-24
"""BLOCK_f7aeeb*e-452a-*f025dc0b60b""",748097,724566,2020-10-25,2020-10-25
"""BLOCK_c8d*be*df81bb671""",748097,724566,2020-10-25,2020-10-25
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",749390,725733,2020-10-26,2020-10-26
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",749390,725733,2020-10-26,2020-10-26
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",749390,725733,2020-10-26,2020-10-26
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_cb*d*d-ac*bd*""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",729737,706488,2020-10-27,2020-10-27
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",732580,709316,2020-10-27,2020-10-27
"""BLOCK_0df48c*c*b*d9155c86""",750175,726449,2020-10-27,2020-10-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",750429,726683,2020-10-28,2020-10-28
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",750429,726683,2020-10-28,2020-10-28
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",750947,727164,2020-10-28,2020-10-28
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",750947,727164,2020-10-28,2020-10-28
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",750947,727164,2020-10-28,2020-10-28
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd*f1""",750947,727164,2020-10-28,2020-10-28
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",750947,727164,2020-10-28,2020-10-28
"""BLOCK_f899a*c-49bf-bcee-e1698d0115a6""",751149,727351,2020-10-28,2020-10-28
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",718270,,2020-10-30,2020-10-30
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",718270,,2020-10-30,2020-10-30
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",718270,,2020-10-30,2020-10-30
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",718270,,2020-10-30,2020-10-30
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",718270,,2020-10-30,2020-10-30
"""BLOCK_d9b5ff69-a17a-498a-bedb-0b4df4208fd3""",718270,,2020-10-30,2020-10-30
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",752995,729002,2020-11-01,2020-11-01
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",753023,729028,2020-11-01,2020-11-01
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",753023,729028,2020-11-01,2020-11-01
"""BLOCK_c8d*be*df81bb671""",753023,729028,2020-11-01,2020-11-01
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",753023,729028,2020-11-01,2020-11-01
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_*db-*bd4f-fa*e38""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_c8d*be*df81bb671""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_cb*d*d-ac*bd*""",753103,729105,2020-11-01,2020-11-01
"""BLOCK_f9029a41-ffdb-4e*d-ba16f1ab764c""",753183,729184,2020-11-02,2020-11-02
"""BLOCK_0d7e64e*cc5-b0c*a284e1eb""",753183,729184,2020-11-02,2020-11-02
"""BLOCK_af0042f9-9ba7-45ac-a650-afe186b837cb""",753183,729184,2020-11-02,2020-11-02
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",732580,709316,2020-11-02,2020-11-02
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",753437,729437,2020-11-02,2020-11-02
"""BLOCK_e34c811c-01f*a41b-8f503b2a181c""",753437,729437,2020-11-02,2020-11-02
"""BLOCK_*f-474b-9f59-f9347c28f320""",753437,729437,2020-11-02,2020-11-02
"""BLOCK_dbb59f47-2d43-4bb8-b162-ccdaa3ac0066""",753437,729437,2020-11-02,2020-11-02
"""BLOCK_b*b7f0-4b18-a*eed959f""",753460,729460,2020-11-02,2020-11-02
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",753473,729473,2020-11-03,2020-11-03
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",754638,730637,2020-11-04,2020-11-04
"""BLOCK_f9029a41-ffdb-4e*d-ba16f1ab764c""",754638,730637,2020-11-04,2020-11-04
"""BLOCK_af0042f9-9ba7-45ac-a650-afe186b837cb""",754638,730637,2020-11-04,2020-11-04
"""BLOCK_c8d*be*df81bb671""",754638,730637,2020-11-04,2020-11-04
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",754638,730637,2020-11-04,2020-11-04
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",754638,730637,2020-11-04,2020-11-04
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",755238,731238,2020-11-05,2020-11-05
"""BLOCK_91c3f3e8-a7e*d-88b*a88e""",755238,731238,2020-11-05,2020-11-05
"""BLOCK_91c3f3e8-a7e*d-88b*a88e""",755238,731238,2020-11-05,2020-11-05
"""BLOCK_0a4efc*d*b*""",755238,731238,2020-11-05,2020-11-05
"""BLOCK_c8d*be*df81bb671""",755238,731238,2020-11-05,2020-11-05
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",755238,731238,2020-11-05,2020-11-05
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_cf5dd4f7-d2d4-47b7-8bee-08e11f*""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_f15cd*c-464b-a1f4-6fc77ec6462d""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_8dacfcb8-78e8-44c9-b8a4-e4b*""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_c8d*be*df81bb671""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_cb*d*d-ac*bd*""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",755709,731708,2020-11-06,2020-11-06
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_a43dc9f7-9bbc-*f*a9003a8ab4""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_cb*d*d-ac*bd*""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_6a15b61e-bc*a7ba-4e4e81d465cd""",755976,731975,2020-11-07,2020-11-07
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",756298,732297,2020-11-08,2020-11-08
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756298,732297,2020-11-08,2020-11-08
"""BLOCK_*db-*bd4f-fa*e38""",756298,732297,2020-11-08,2020-11-08
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756351,732350,2020-11-09,2020-11-09
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",756351,732350,2020-11-09,2020-11-09
"""BLOCK_ba8a*d*fd*e7""",756523,732522,2020-11-09,2020-11-09
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",756523,732522,2020-11-09,2020-11-09
"""BLOCK_c8d*be*df81bb671""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_613a9a32-9a*e4-aaba-1a02dde*""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_*db-*bd4f-fa*e38""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_38e54d5d-*feb-bdff-e*b3d368""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_23fcf*a-*b72d-12b*dda""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_e03ed*e77-b74f-fedc3fcd1ec6""",756783,732782,2020-11-10,2020-11-10
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",756849,732848,2020-11-10,2020-11-10
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756849,732848,2020-11-10,2020-11-10
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",756849,732848,2020-11-10,2020-11-10
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756918,732917,2020-11-10,2020-11-10
"""BLOCK_*f-8b6c-45ba-833d-752e792dffdc""",756918,732917,2020-11-10,2020-11-10
"""BLOCK_*f-7ce6-4ef6-b54e-db78ba8a22e5""",756921,732920,2020-11-10,2020-11-10
"""BLOCK_7a78a*d9-47ff-a284-aef2e01ee4fa""",756921,732920,2020-11-10,2020-11-10
"""BLOCK_c8d*be*df81bb671""",757177,733174,2020-11-11,2020-11-11
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",757177,733174,2020-11-11,2020-11-11
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",757177,733174,2020-11-11,2020-11-11
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",757177,733174,2020-11-11,2020-11-11
"""BLOCK_2392ed35-b*a*f-*ea20e3""",757177,733174,2020-11-11,2020-11-11
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",757177,733174,2020-11-11,2020-11-11
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",757181,733178,2020-11-11,2020-11-11
"""BLOCK_0df48c*c*b*d9155c86""",757181,733178,2020-11-11,2020-11-11
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",756783,732782,2020-11-11,2020-11-11
"""BLOCK_6adbba62-9e7c-4fdc-b*d3e2c09d82""",756783,732782,2020-11-11,2020-11-11
"""BLOCK_a*d*b1-9f*f6c1ee00""",756783,732782,2020-11-11,2020-11-11
"""BLOCK_*c0-06d5-46e0-9c*afb2e8c31""",756783,732782,2020-11-11,2020-11-11
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757463,733459,2020-11-11,2020-11-11
"""BLOCK_91c3f3e8-a7e*d-88b*a88e""",757485,733481,2020-11-11,2020-11-11
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_ba9a*c7d4-4fcc-83d6-4c*ebef""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_b7642c45-be23-4a08-8d*cbf7f7d128""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_e03ed*e77-b74f-fedc3fcd1ec6""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_62eacd98-8ab*a96d-d77ccd733ede""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_*db-*bd4f-fa*e38""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_cbead*e61-8cec-fcaf8cf648c9""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_f9d5341b-f*ace-80d1-c1f0974db7ce""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_c8d*be*df81bb671""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_cb*d*d-ac*bd*""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_*f58-0e2c-4de*c-2ee8a0581f21""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_4e92da94-fce*f-8b34-3d6fd7930b6d""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_e34c811c-01f*a41b-8f503b2a181c""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_*f-474b-9f59-f9347c28f320""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_ba9a*c7d4-4fcc-83d6-4c*ebef""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_3ae68d*bfa4-f81f1a7c92c6""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_a2e7e378-f*e8a-a*aed3b1""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_3f4a18b2-7a*dc-b7ad-dd*a40""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_8dacfcb8-78e8-44c9-b8a4-e4b*""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_c*d2-c*c6-a6af-cd276d276fa0""",757517,733513,2020-11-12,2020-11-12
"""BLOCK_c8d*be*df81bb671""",757678,733674,2020-11-12,2020-11-12
"""BLOCK_f899a*c-49bf-bcee-e1698d0115a6""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_5538ee1b-0e45-4ce5-91cd-12bc351c6fd0""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_f899a*c-49bf-bcee-e1698d0115a6""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_db3ae1bb-aa03-4b0b-95d1-c06c*fda""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_c8d*be*df81bb671""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_cb*d*d-ac*bd*""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_da297ea3-5e56-4f16-be87-b6f328cb0746""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757769,733764,2020-11-12,2020-11-12
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",757769,733764,2020-11-12,2020-11-12
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",757769,733764,2020-11-12,2020-11-12
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",757781,733776,2020-11-12,2020-11-12
"""BLOCK_*db-*bd4f-fa*e38""",757781,733776,2020-11-12,2020-11-12
"""BLOCK_c8d*be*df81bb671""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_cb*d*d-ac*bd*""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_da297ea3-5e56-4f16-be87-b6f328cb0746""",757756,733751,2020-11-12,2020-11-12
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",757886,733881,2020-11-13,2020-11-13
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",757914,733909,2020-11-13,2020-11-13
"""BLOCK_607fb055-a*e*b*""",757925,733920,2020-11-13,2020-11-13
"""BLOCK_e2c*e*a-8e*bb958f0c00""",758002,733997,2020-11-13,2020-11-13
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",758002,733997,2020-11-13,2020-11-13
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd*f1""",758002,733997,2020-11-13,2020-11-13
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",758002,733997,2020-11-13,2020-11-13
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_b*b7f0-4b18-a*eed959f""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_6a15b61e-bc*a7ba-4e4e81d465cd""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_8dacfcb8-78e8-44c9-b8a4-e4b*""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_c8d*be*df81bb671""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd*f1""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_cb*d*d-ac*bd*""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",758003,733998,2020-11-13,2020-11-13
"""BLOCK_*db-*bd4f-fa*e38""",758261,734257,2020-11-14,2020-11-14
"""BLOCK_*f-8b6c-45ba-833d-752e792dffdc""",758261,734257,2020-11-14,2020-11-14
